step,next_router_supervision_weight,train_loss,config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean,condition,label,supervision_end_step
401,0.05,0.04042913019657135,weak_token_router,2,[64],0.012602369068190455,0.015129515202715993,0.010075223399326205,0.997802734375,0.998291015625,0.8354104820173234,0.4765751052182168,0.6223431110847741,0.6249554783571512,0.6367527891656195,0.3632472108343805,0.49895278993558956,0.5010472100644104,0,1,False,True,0.13779999923002995,0.5475236177444458,0.4524764195084572,0.4498618319630623,0.5501381605863571,0.684866189956665,0.6783190369606018,0.6789702475070953,0.4588718041777611,0.5411282181739807,0.08225641399621964,0.09766176342964172,True,0.6058054119348526,anneal_label_end1200,end 1200,1200
600,0.05,0.03445582091808319,weak_token_router,2,[64],0.009003736777231097,0.009116268483921885,0.008891204779502004,0.998046875,0.998046875,0.704890200169757,0.28771551069803536,0.3910641722031869,0.5157380677410401,0.7101411894492344,0.2898588105507655,0.431256292692042,0.568743707307958,0,1,False,True,0.2788848967571924,0.5928775668144226,0.4071224331855774,0.40037909895181656,0.599620908498764,0.666074126958847,0.6522280126810074,0.6557668596506119,0.43129944801330566,0.5687005817890167,0.13740113377571106,0.19249847158789635,True,0.5288585722446442,anneal_label_end1200,end 1200,1200
800,0.05,0.0311119444668293,weak_token_router,2,[64],0.007061896845698357,0.008289065328426659,0.005834728595800698,0.99853515625,0.998779296875,0.6699161714641377,0.19369633856695145,0.24290372419636697,0.4599412007955834,0.7757138342519163,0.2242861657480837,0.34560073717420514,0.6543992628257949,0,1,False,True,0.43011309707771117,0.6248098909854889,0.3751900941133499,0.3666165918111801,0.6333834081888199,0.6512117832899094,0.6374502331018448,0.6472476720809937,0.4293779879808426,0.5706220418214798,0.1412440538406372,0.2581933066248894,True,0.47335486859083176,anneal_label_end1200,end 1200,1200
801,0.05,0.03171537443995476,weak_token_router,2,[64],0.007197008468210697,0.008494331268593669,0.005899685784243047,0.998291015625,0.998779296875,0.662423224421218,0.19289789092727005,0.23818429617676884,0.46393953694496304,0.7744731335801565,0.22552686641984354,0.33923402815963555,0.6607659718403645,0,1,False,True,0.4352391054205209,0.6249364614486694,0.37506353110074997,0.36597026884555817,0.6340297311544418,0.6511225998401642,0.6370588839054108,0.647015169262886,0.42901232093572617,0.5709877014160156,0.14197538048028946,0.25896619632840157,True,0.4727480858564377,anneal_label_end1200,end 1200,1200
1000,0.05,0.02640821784734726,weak_token_router,2,[64],0.0090130683965981,0.013115379959344864,0.004910757124889642,0.995849609375,0.9990234375,0.7375175915658474,0.14751552417874336,0.10545218427432701,0.705486084043514,0.8333220287981693,0.16667797120183067,0.1300372523953893,0.8699627476046107,0,1,False,True,0.70328477640278,0.690558671951294,0.30944133549928665,0.2817373424768448,0.7182626873254776,0.6045435667037964,0.5746345072984695,0.6153003722429276,0.4096437245607376,0.5903563052415848,0.18071258068084717,0.40882134065032005,True,0.3584878593683243,anneal_label_end1200,end 1200,1200
1200,0.0,0.019541487097740173,weak_token_router,2,[64],0.005410138517618179,0.008016410167329013,0.0028038668679073453,0.998046875,0.99951171875,0.9481873634504154,0.07263888709712774,0.047500522690825164,0.83715867518913,0.9288430454661935,0.07115695453380655,0.05369358370393703,0.9463064162960629,0,1,False,True,0.8751494617622564,0.7553199529647827,0.2446800358593464,0.22993310540914536,0.7700669020414352,0.5456385463476181,0.5278692692518234,0.5970661789178848,0.4178176373243332,0.5821824073791504,0.1643647700548172,0.5253868568688631,True,0.2745423763990402,anneal_label_end1200,end 1200,1200
1201,0.0,0.0030910091008991003,weak_token_router,2,[64],0.00410578545415774,0.0061452800873667,0.0020662909373641014,0.998779296875,0.99951171875,0.9369980429764837,0.06688613235019147,0.0464703943580389,0.8372257435694337,0.9333726599202283,0.06662734007977163,0.05258639521388613,0.9474136047861139,0,1,False,True,0.8807862647063422,0.7550452947616577,0.24495472759008408,0.22911150753498077,0.7708885222673416,0.5459333956241608,0.5269431620836258,0.5968416333198547,0.41734886914491653,0.5826511681079865,0.16530229896306992,0.5259337909519672,True,0.2741757780313492,anneal_label_end1200,end 1200,1200
1400,0.0,0.002167382277548313,weak_token_router,2,[64],0.0009301365062128752,0.0011726689263014123,0.0006876041152281687,0.999755859375,1.0,0.4261400330142351,0.05346472964447457,0.026654585453798063,0.5623454998276429,0.8885233554644234,0.11147664453557662,0.04525395856447414,0.9547460414355259,0,1,False,True,0.8432693968999493,0.6976444274187088,0.3023555874824524,0.25902965664863586,0.7409703284502029,0.6059366315603256,0.5654129087924957,0.6280740201473236,0.42701978981494904,0.5729802250862122,0.14596043527126312,0.43861475586891174,True,0.3326469734311104,anneal_label_end1200,end 1200,1200
1600,0.0,0.00044976588105782866,weak_token_router,2,[64],0.0006806459568906575,0.00046938857849454507,0.0008919033716665581,1.0,0.999755859375,0.2750341946739354,0.04353729901049519,0.0320719951268984,0.4072396737028612,0.8633358606353455,0.13666413936465455,0.07300510640277762,0.9269948935972224,0,1,False,True,0.7903307542325679,0.669521227478981,0.3304787874221802,0.2828802764415741,0.7171197384595871,0.6275840103626251,0.5896188169717789,0.642532005906105,0.43753164261579514,0.562468409538269,0.12493676692247391,0.3866409510374069,True,0.3698602318763733,anneal_label_end1200,end 1200,1200
0,0.05,nan,weak_token_router,3,[64],5.248306751251221,5.243773818016052,5.252839803695679,0.006591796875,0.00732421875,0.0013452768325805664,0.0024260282516479492,0.002644062042236328,0.002267003059387207,0.35671387027437096,0.643286129725629,0.5383887176250698,0.4616112823749302,1,0,False,False,0.18167484735069883,0.5154929012060165,0.48450708389282227,0.5154929012060165,0.48450708389282227,0.6247031092643738,0.6247031092643738,0.6148966550827026,0.5354103595018387,0.4645897075533867,0.070820651948452,0.0,False,0.7709020227193832,anneal_label_end1200,end 1200,1200
50,0.05,4.960438251495361,weak_token_router,3,[64],4.9141833782196045,4.8979727029800415,4.9303940534591675,0.034912109375,0.03271484375,0.13608050346374512,0.0980151891708374,0.1092909574508667,0.10302877426147461,0.5813028934118978,0.41869710658810216,0.5147470589259135,0.4852529410740865,0,0,True,False,0.06655583448598429,0.5540297031402588,0.4459702968597412,0.5046286433935165,0.49537139385938644,0.6703680753707886,0.6759875565767288,0.6663771271705627,0.5435862988233566,0.45641373097896576,0.08717256784439087,0.04940107837319374,False,0.6626469939947128,anneal_label_end1200,end 1200,1200
100,0.05,4.0892252922058105,weak_token_router,3,[64],4.079622983932495,3.8362547755241394,4.322991251945496,0.25927734375,0.13134765625,0.5351336598396301,0.5223754048347473,0.33745086193084717,0.35604751110076904,0.5060322201629597,0.4939677798370403,0.48659214650452104,0.513407853495479,0,1,False,True,0.019440073658438667,0.5335619747638702,0.46643801778554916,0.47198086977005005,0.52801913022995,0.6847978383302689,0.6853950470685959,0.6816319525241852,0.5164106339216232,0.48358941078186035,0.03282122313976288,0.06158110871911049,True,0.6389172226190567,anneal_label_end1200,end 1200,1200
200,0.05,1.690344214439392,weak_token_router,3,[64],1.6424950957298279,0.7272146791219711,2.5577754974365234,0.86962890625,0.410400390625,1.5950585156679153,1.2815954238176346,1.0338547825813293,1.1192244291305542,0.5544839765999694,0.44551602340003066,0.48017498704068845,0.5198250129593116,0,1,False,True,0.07430898955928095,0.5442432910203934,0.4557567164301872,0.48271896690130234,0.5172810107469559,0.6878900229930878,0.6894706785678864,0.6883391588926315,0.5140796601772308,0.48592037707567215,0.028159283101558685,0.06152430921792984,True,0.6357754766941071,anneal_label_end1200,end 1200,1200
400,0.05,0.03871074318885803,weak_token_router,3,[64],0.009992827661335468,0.011255618184804916,0.008730036905035377,0.999267578125,0.998779296875,0.9226164557039738,0.4559573195874691,0.6966634860727936,0.5764908066485077,0.6692543208352592,0.33074567916474085,0.547194860870878,0.45280513912912196,0,0,True,False,0.12205945996438114,0.5750565528869629,0.4249434545636177,0.46411243081092834,0.5358875840902328,0.6787808239459991,0.6805691868066788,0.6833868473768234,0.4903350844979286,0.5096649527549744,0.019329868257045746,0.11094412580132484,True,0.5943344086408615,anneal_label_end1200,end 1200,1200
401,0.05,0.03969708830118179,weak_token_router,3,[64],0.01056363363750279,0.012307986849918962,0.00881928054150194,0.998779296875,0.998779296875,0.9168470499571413,0.46253529167734087,0.6904306277865544,0.5790145859355107,0.6646794164921197,0.3353205835078803,0.5438837535667913,0.4561162464332087,0,0,True,False,0.1207956629253284,0.5752861648797989,0.4247138351202011,0.4638172388076782,0.5361827313899994,0.6786890625953674,0.680456817150116,0.6833053827285767,0.4901321679353714,0.5098678767681122,0.019735708832740784,0.11146891117095947,True,0.5938968658447266,anneal_label_end1200,end 1200,1200
600,0.05,0.03831705451011658,weak_token_router,3,[64],0.009957210393622518,0.011842553154565394,0.008071867399848998,0.99755859375,0.997802734375,0.785306672914885,0.2758146853884682,0.45891455782111734,0.4868910334771499,0.7400724401311897,0.2599275598688104,0.4852102398667202,0.5147897601332798,0,1,False,True,0.2548622002644695,0.6129503697156906,0.3870496451854706,0.40792611986398697,0.5920738726854324,0.6604967415332794,0.6555930823087692,0.6643541902303696,0.4584231600165367,0.5415769219398499,0.08315376192331314,0.20502423867583275,True,0.5174821764230728,anneal_label_end1200,end 1200,1200
800,0.05,0.030055396258831024,weak_token_router,3,[64],0.008434066199697554,0.010052454890683293,0.006815677275881171,0.997314453125,0.99853515625,0.8247701551299542,0.16688020783476532,0.27864597947336733,0.6274288690183312,0.8317146707476146,0.1682853292523854,0.3075308623092414,0.6924691376907586,0,1,False,True,0.5241838084383732,0.6690642535686493,0.3309357389807701,0.3310062289237976,0.6689937561750412,0.623052567243576,0.6053322702646255,0.62964828312397,0.42939671874046326,0.5706033110618591,0.14120659232139587,0.3380580209195614,True,0.4145192876458168,anneal_label_end1200,end 1200,1200
801,0.05,0.026931509375572205,weak_token_router,3,[64],0.006743509671650827,0.00791255256626755,0.005574466777034104,0.99755859375,0.99853515625,0.8216147659113631,0.1630707768490538,0.28181479673366994,0.6210965196369216,0.834393042481451,0.1656069575185491,0.3121179141562577,0.6878820858437423,0,1,False,True,0.5222751283251932,0.6692071110010147,0.3307928964495659,0.3307342082262039,0.6692658066749573,0.6229556798934937,0.6052116900682449,0.6295871883630753,0.4294089302420616,0.5705911070108414,0.14118217676877975,0.3384729065001011,True,0.41417043656110764,anneal_label_end1200,end 1200,1200
1000,0.05,0.019750574603676796,weak_token_router,3,[64],0.003962985472753644,0.004475622379686683,0.003450348856858909,0.998779296875,0.99951171875,0.7574623088003136,0.09398958930978552,0.16276905697304755,0.6333493293495849,0.8896125670535155,0.1103874329464845,0.20445333228001128,0.7955466677199887,0,1,False,True,0.6851592347735043,0.7003422975540161,0.2996577098965645,0.29200252145528793,0.7079974859952927,0.601839616894722,0.5846600085496902,0.6206793636083603,0.4300059527158737,0.5699940919876099,0.13998813927173615,0.4083397760987282,True,0.35744352638721466,anneal_label_end1200,end 1200,1200
1200,0.0,0.01949693262577057,weak_token_router,3,[64],0.00418364885263145,0.004285446717403829,0.004081850755028427,0.999267578125,0.999267578125,1.0571409544209018,0.056297895149327815,0.04779634077567607,1.3932912891032174,0.9494378203427535,0.050562179657246506,0.033166852441647,0.966833147558353,0,1,False,True,0.9162709679011065,0.7820338755846024,0.21796613186597824,0.1848955750465393,0.8151044398546219,0.513384610414505,0.4641181230545044,0.5582060217857361,0.4036758616566658,0.5963241904973984,0.19264832884073257,0.5971383042633533,True,0.22870789095759392,anneal_label_end1200,end 1200,1200
1201,0.0,0.0026816288009285927,weak_token_router,3,[64],0.00415528507437557,0.004570628749206662,0.003739941370440647,0.998779296875,0.998779296875,1.0670619949232787,0.057501503033563495,0.042798574577318504,1.393046658980893,0.9488677134390056,0.0511322865609944,0.029807233800023186,0.9701927661999769,0,1,False,True,0.9190604796389824,0.7824502885341644,0.21754971891641617,0.18492113798856735,0.8150788694620132,0.5128936618566513,0.464226558804512,0.558213397860527,0.4038916528224945,0.5961083769798279,0.19221672415733337,0.5975291505455971,True,0.2284364178776741,anneal_label_end1200,end 1200,1200
1400,0.0,0.0008893964695744216,weak_token_router,3,[64],0.0008825975673971698,0.0011200943845324218,0.0006451007502619177,1.0,1.0,0.4262799879652448,0.06644277350278571,0.039131624944275245,0.46730163725442253,0.865151808077986,0.13484819192201403,0.0772690655712145,0.9227309344287855,0,1,False,True,0.7878827425067715,0.6885504573583603,0.3114495426416397,0.29211926460266113,0.7078807502985001,0.6117929667234421,0.5977032631635666,0.6348241865634918,0.45923975110054016,0.5407602936029434,0.08152054250240326,0.39643120020627975,True,0.36266283690929413,anneal_label_end1200,end 1200,1200
1600,0.0,0.00045759842032566667,weak_token_router,3,[64],0.00041036694892682135,0.00046321380796143785,0.0003575200753402896,1.0,1.0,0.34795699637470534,0.03187844013882568,0.037488664260308724,0.2758367170972633,0.9160730224872263,0.08392697751277364,0.11964770966807202,0.880352290331928,0,1,False,True,0.7964253128191543,0.6783709675073624,0.32162903249263763,0.3204953521490097,0.6795046478509903,0.6206786930561066,0.6212843358516693,0.6456032991409302,0.4713609665632248,0.5286390781402588,0.057278111577034,0.35787561535835266,True,0.3904804363846779,anneal_label_end1200,end 1200,1200
0,0.05,nan,weak_token_router,4,[64],5.235717177391052,5.22825014591217,5.243184208869934,0.005859375,0.00537109375,0.0014687776565551758,0.0,0.0007851123809814453,0.0005245208740234375,1.0,0.0,0.5994902603313308,0.4005097396686692,0,0,True,False,0.4005097396686692,0.4505210444331169,0.5494789630174637,0.4505210444331169,0.5494789630174637,0.6296617388725281,0.6296617388725281,0.6295198500156403,0.44274938851594925,0.5572506785392761,0.11450129002332687,0.0,False,0.7644207328557968,anneal_label_end1200,end 1200,1200
50,0.05,4.942992210388184,weak_token_router,4,[64],4.8993905782699585,4.878267168998718,4.920513987541199,0.0498046875,0.046630859375,0.11636126041412354,0.1207273006439209,0.09240949153900146,0.12112867832183838,0.4907923853215161,0.509207614678484,0.4327539736770413,0.5672460263229587,1,1,True,False,0.05803841164447476,0.5003484338521957,0.49965157359838486,0.45334649085998535,0.5466535091400146,0.675322949886322,0.6710461527109146,0.6731657087802887,0.4710276275873184,0.5289724171161652,0.05794478952884674,0.04700193926692009,True,0.6649872064590454,anneal_label_end1200,end 1200,1200
100,0.05,4.085150241851807,weak_token_router,4,[64],4.018763899803162,3.753788411617279,4.283739328384399,0.267333984375,0.13623046875,0.5862798094749451,0.534777820110321,0.3340339660644531,0.38458847999572754,0.5229702684346732,0.4770297315653268,0.46482540017471097,0.535174599825289,0,1,False,True,0.058144868259962235,0.5327811688184738,0.4672188460826874,0.46322863548994064,0.5367713570594788,0.6857768297195435,0.6852914392948151,0.6852052062749863,0.48402898758649826,0.5159710645675659,0.03194207698106766,0.06955252215266228,True,0.6304743140935898,anneal_label_end1200,end 1200,1200
200,0.05,1.5799120664596558,weak_token_router,4,[64],1.5456725060939789,0.588775098323822,2.5025699734687805,0.891845703125,0.402099609375,1.4696000814437866,1.6149613857269287,0.9439108371734619,1.3438321352005005,0.4764372819555978,0.5235627180444021,0.41259479258457843,0.5874052074154216,1,1,True,False,0.06384248937101941,0.50666743516922,0.4933325722813606,0.4511406719684601,0.5488593280315399,0.6916373819112778,0.6852719485759735,0.6881521046161652,0.4688056632876396,0.5311943888664246,0.06238872557878494,0.05552675947546959,True,0.6418985277414322,anneal_label_end1200,end 1200,1200
400,0.05,0.04049033671617508,weak_token_router,4,[64],0.009216085774824023,0.01159598515368998,0.006836186163127422,0.9990234375,0.999755859375,0.6653729320969433,0.7503132165875286,0.47406065184623003,1.0066874222829938,0.4700003123681346,0.5299996876318653,0.32014942995958884,0.6798505700404112,1,1,True,False,0.1498508824085458,0.5425862371921539,0.45741377025842667,0.4300123453140259,0.5699876546859741,0.686666414141655,0.673002228140831,0.6784266531467438,0.4469284862279892,0.5530715733766556,0.10614308714866638,0.11257388815283775,True,0.5922863781452179,anneal_label_end1200,end 1200,1200
401,0.05,0.04154752939939499,weak_token_router,4,[64],0.009256603429093957,0.0114781076554209,0.007035098853521049,0.9990234375,0.999755859375,0.6646574770566076,0.7465014492627233,0.4732239843579009,0.998434700188227,0.4710011499485795,0.5289988500514206,0.3215582453507875,0.6784417546492125,1,1,True,False,0.149442904597792,0.5428292155265808,0.4571707993745804,0.4296981021761894,0.5703019052743912,0.6866106241941452,0.672855332493782,0.6783051639795303,0.446684755384922,0.5533152967691422,0.10663054138422012,0.11313110962510109,True,0.5918137431144714,anneal_label_end1200,end 1200,1200
