config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
uniform4,induction,2,5,0,0.9321064352989197,0.9339028596878052,0.9319110995531082,0.0019917601346969294,0.5656637720216643,0.12630014288920643,0.35000915280436634,True,False,"[[0, 1], [1, 2], [2, 0], [3, 3]]"
uniform4,local,2,5,1,0.9485787749290466,0.9487244486808777,0.94863272190094,9.17267799377397e-05,0.6675648149956677,0.8176193058689001,0.7939055523854118,False,False,"[[0, 1], [1, 2], [2, 0], [3, 3]]"
uniform4,induction,2,5,1,0.9485787749290466,0.9487244486808777,0.94863272190094,9.17267799377397e-05,0.7771457434621253,0.8068614695877081,0.8065655422322449,False,False,"[[0, 1], [1, 2], [2, 0], [3, 3]]"
uniform4,local,2,6,0,0.9292856454849243,0.9376506805419922,0.932698375582695,0.004952304959297216,0.06933126130894274,0.9427760778817007,0.256842155552429,False,True,"[[0, 1], [1, 3], [2, 0], [3, 2]]"
uniform4,induction,2,6,0,0.9292856454849243,0.9376506805419922,0.932698375582695,0.004952304959297216,0.44108573770423165,0.602900697239164,0.5384822058338792,False,False,"[[0, 1], [1, 3], [2, 0], [3, 2]]"
uniform4,local,2,6,1,0.9354664087295532,0.9356193542480469,0.9354981446266174,0.00012120962142947445,0.8451517814749905,0.730867705740234,0.82923259185323,False,False,"[[0, 1], [1, 3], [2, 2], [3, 0]]"
uniform4,induction,2,6,1,0.9354664087295532,0.9356193542480469,0.9354981446266174,0.00012120962142947445,0.9488941654308473,0.9417992614710912,0.9388143881713025,True,False,"[[0, 1], [1, 3], [2, 2], [3, 0]]"
uniform4,local,2,7,0,0.9294085502624512,0.9345332384109497,0.9258906435966492,0.00864259481430052,0.10224889021549677,0.3770045199457497,0.30690082753327796,False,False,"[[0, 2], [1, 0], [2, 1], [3, 3]]"
uniform4,induction,2,7,0,0.9294085502624512,0.9345332384109497,0.9258906435966492,0.00864259481430052,0.575411569973042,0.41595015452567263,0.5707220517240948,False,False,"[[0, 2], [1, 0], [2, 1], [3, 3]]"
uniform4,local,2,7,1,0.7960205674171448,0.7961552143096924,0.7960835379362107,7.167637348171052e-05,0.8153645301874859,0.8126896915829169,0.8139647271406838,True,False,"[[0, 3], [1, 2], [2, 0], [3, 1]]"
uniform4,induction,2,7,1,0.7960205674171448,0.7961552143096924,0.7960835379362107,7.167637348171052e-05,0.872163817514227,0.9047149898097854,0.9062876462936093,False,True,"[[0, 3], [1, 2], [2, 0], [3, 1]]"
uniform4,local,2,8,0,0.9018873572349548,0.9061634540557861,0.903581640124321,0.002581813931465171,0.7081860972860317,0.3387186967594715,0.27368452878478877,True,False,"[[0, 2], [1, 3], [2, 1], [3, 0]]"
uniform4,induction,2,8,0,0.9018873572349548,0.9061634540557861,0.903581640124321,0.002581813931465171,0.6566410994517314,0.4469038488110645,0.6116224197069315,False,False,"[[0, 2], [1, 3], [2, 1], [3, 0]]"
uniform4,local,2,8,1,0.6241961717605591,0.6242523789405823,0.624198790192604,5.358874797822821e-05,0.9302106845132307,0.7801561936399982,0.8028560805013432,True,False,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
uniform4,induction,2,8,1,0.6241961717605591,0.6242523789405823,0.624198790192604,5.358874797822821e-05,0.9309658234978396,0.8686989250766983,0.8969953211316098,True,False,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
